schemaname|table_name|column|data_type|order
demos_qa|stg_commission_info|coupon_date_cd|character varying|46
demos_qa|stg_commission_info|cusip_nbr|character varying|47
demos_qa|stg_commission_info|extnt_whi_dt|date|48
demos_qa|stg_commission_info|ordr_trade_nbr|character varying|49
demos_qa|stg_commission_info|prc_basis_amt|numeric(15,8)|50
demos_qa|stg_commission_info|comm_cd|character varying|51
demos_qa|stg_commission_info|prfg_comm_amt|numeric(13,2)|52
demos_qa|stg_commission_info|branch_sttl_cd|character varying|53
demos_qa|stg_commission_info|systm_gnrt_ind|character varying|54
demos_qa|stg_commission_info|wthld_account_amt|numeric(17,2)|55
demos_qa|stg_commission_info|type_optn_cd|character varying|56
demos_qa|stg_commission_info|bond_dated_cd|character varying|57
demos_qa|stg_commission_info|type_dtd_bond_cd|character varying|58
demos_qa|stg_commission_info|type_sec_pos6_cd|character varying|59
demos_qa|stg_commission_info|type_sec_pos7_cd|character varying|60
demos_qa|stg_commission_info|type_sec_pos5_cd|character varying|61
demos_qa|stg_commission_info|type_sec_pos4_cd|character varying|62
demos_qa|stg_commission_info|type_sec_pos3_cd|character varying|63
demos_qa|stg_commission_info|type_sec_pos2_cd|character varying|64
demos_qa|stg_commission_info|type_security_cd|character varying|65
demos_qa|stg_commission_info|exchange_cd|character varying|66
demos_qa|stg_commission_info|tag_tran_cd|character varying|67
demos_qa|stg_commission_info|mrkt_prc_ind|numeric(11,8)|68
demos_qa|stg_commission_info|int_bond_rt|numeric(11,8)|69
demos_qa|stg_commission_info|mtrty_bond_dt|date|70
demos_qa|stg_commission_info|instr_spcl_cd|character varying|71
demos_qa|stg_commission_info|tran_total_amt|numeric(17,2)|72
demos_qa|stg_commission_info|share_trans_qty|numeric(17,5)|73
demos_qa|stg_commission_info|chrg_cmmsn_trd_cd|character varying|74
demos_qa|stg_commission_info|status_tax_cd|character varying|75
demos_qa|stg_commission_info|trade_as_of_cd|character varying|76
demos_qa|stg_commission_info|spcl_prcs_cd|character varying|77
demos_qa|stg_commission_info|instr_sell_cd|character varying|78
demos_qa|stg_commission_info|prc_strike_amt|numeric(15,8)|79
demos_qa|stg_commission_info|sec_adp_undrl_nbr|character varying|80
demos_qa|stg_commission_info|dividend_rt|numeric(15,8)|81
demos_qa|stg_commission_info|crdt_grss_amt|numeric(13,2)|82
demos_qa|stg_commission_info|cnvrt_trd_crrn_rt|numeric(15,8)|83
demos_qa|stg_commission_info|currency_trd_cd|character varying|84
demos_qa|stg_commission_info|cncl_prcss_dt|date|85
demos_qa|stg_commission_info|prcs_orgn_tran_dt|date|86
demos_qa|stg_commission_info|cdg_cusip_cd|character varying|87
demos_qa|stg_commission_info|cusip_extend_nbr|character varying|88
demos_qa|stg_commission_info|share_undln_qty|numeric(17,5)|89
demos_qa|stg_commission_info|rr_cd|character varying|90
demos_qa|stg_commission_info|srce_tran_cd|character varying|91
demos_qa|stg_commission_info|branch_offset_cd|character varying|92
demos_qa|stg_commission_info|account_offset_cd|character varying|93
demos_qa|stg_commission_info|typ_acct_offset_cd|character varying|94
demos_qa|stg_commission_info|chk_acct_offset_cd|character varying|95
demos_qa|stg_commission_info|trade_dt|date|96
demos_qa|stg_commission_info|split_trade_ind|character varying|97
demos_qa|stg_commission_info|issue_when_ps_cd|character varying|98
demos_qa|stg_commission_info|issue_when_ind|character varying|99
demos_qa|stg_commission_info|cmmsn_dscnt_pct|numeric(7,4)|100
demos_qa|stg_commission_info|crspn_charge_amt|numeric(13,2)|101
demos_qa|stg_commission_info|trade_charge_amt|numeric(5,2)|102
demos_qa|stg_commission_info|yield_type_cd|character varying|103
demos_qa|stg_commission_info|yield_pct|numeric(11,7)|104
demos_qa|stg_commission_info|term_updt_last_id|character varying|105
demos_qa|stg_commission_info|last_updt_user_cd|character varying|106
demos_qa|stg_commission_info|online_change_dt|date|107
demos_qa|stg_commission_info|trade_tmstp|character varying|108
demos_qa|stg_commission_info|client_use_text|character varying|109
demos_qa|stg_commission_info|trailer2_cd|character varying|110
demos_qa|stg_commission_info|trailer3_cd|character varying|111
demos_qa|stg_commission_info|dns_station_nbr|character varying|112
demos_qa|stg_commission_info|entry_cd|character varying|113
demos_qa|stg_commission_info|cmmsn_dscnt_cd|character varying|114
demos_qa|stg_commission_info|cmmsn_ds_pnlty_amt|numeric(9,2)|115
demos_qa|stg_commission_info|bony_dtc_clr_cd|character varying|116
demos_qa|stg_commission_info|split_offset_id|character varying|117
demos_qa|stg_commission_info|rgnzn_trans_cd|character varying|118
demos_qa|stg_commission_info|trailer4_cd|character varying|119
demos_qa|stg_commission_info|trailer5_cd|character varying|120
demos_qa|stg_commission_info|direct_route_ind|character varying|121
demos_qa|stg_commission_info|pymt_mthd_cd|character varying|122
demos_qa|stg_commission_info|alph_exec_brkr_cd|character varying|123
demos_qa|stg_commission_info|rsn_rbll_cncl_cd|character varying|124
demos_qa|stg_commission_info|rr_scndy_cd|character varying|125
demos_qa|stg_commission_info|bsns_unit_txt|character varying|126
demos_qa|stg_commission_info|trace_cd|character varying|127
demos_qa|stg_commission_info|trailer6_cd|character varying|128
demos_qa|stg_commission_info|trailer7_cd|character varying|129
demos_qa|stg_commission_info|trailer8_cd|character varying|130
demos_qa|stg_commission_info|trailer9_cd|character varying|131
demos_qa|stg_commission_info|trailer10_cd|character varying|132
demos_qa|stg_commission_info|dtl_cmprs_rcrd_cd|character varying|133
demos_qa|stg_commission_info|yield_sign_ind|character varying|134
demos_qa|stg_commission_info|tle_misc_txt|character varying|135
demos_qa|stg_commission_info|exp_trd_ordr_nbr|character varying|136
demos_qa|stg_commission_info|crncy_prcss_ind|character varying|137
demos_qa|stg_commission_info|rttm_str_cntl_nbr|character varying|138
demos_qa|stg_commission_info|msrb_control_nbr|character varying|139
demos_qa|stg_commission_info|client_order_id|character varying|140
demos_qa|stg_commission_info|execution_id|character varying|141
demos_qa|stg_commission_info|created_ts|timestamp without time zone|142
demos_qa|stg_common_tran_info|rec_type_cd|character varying|1
demos_qa|stg_common_tran_info|client_nbr|character varying|2
demos_qa|stg_common_tran_info|group_slct_id|character varying|3
demos_qa|stg_common_tran_info|processing_dt|date|4
demos_qa|stg_common_tran_info|branch_cd|character varying|5
demos_qa|stg_common_tran_info|account_cd|character varying|6
demos_qa|stg_common_tran_info|currency_cd|character varying|7
demos_qa|stg_common_tran_info|type_account_cd|character varying|8
demos_qa|stg_common_tran_info|chck_brch_acct_nbr|character varying|9
demos_qa|stg_common_tran_info|security_adp_nbr|character varying|10
demos_qa|stg_common_tran_info|trans_acct_hist_cd|character varying|11
demos_qa|stg_common_tran_info|trans_hist_seq_nbr|integer|12
demos_qa|stg_common_tran_info|transaction_dt|date|13
demos_qa|stg_common_tran_info|debit_credit_cd|character varying|14
demos_qa|stg_common_tran_info|action_cd|character varying|15
demos_qa|stg_common_tran_info|rr_cd|character varying|16
demos_qa|stg_common_tran_info|country_cd|character varying|17
demos_qa|stg_common_tran_info|ticker_symbol_cd|character varying|18
demos_qa|stg_common_tran_info|transaction_id|character varying|19
demos_qa|stg_common_tran_info|prime_broker_cd|character varying|20
demos_qa|stg_common_tran_info|trans_control_id|character varying|21
demos_qa|stg_common_tran_info|sleeve_cd|character varying|22
demos_qa|stg_common_tran_info|ctgy_cd|character varying|23
demos_qa|stg_common_tran_info|cmmsn_grpng_nbr|character varying|24
demos_qa|stg_common_tran_info|extnl_assets_ind|character varying|25
demos_qa|stg_composite_conv|firm_id|smallint|1
demos_qa|stg_composite_conv|batch_dt|date|2
demos_qa|stg_composite_conv|snam_|character varying|3
demos_qa|stg_composite_conv|dtc_nbr|character varying|4
demos_qa|stg_composite_conv|account_nbr|character varying|5
demos_qa|stg_composite_conv|composite_val|character varying|6
demos_qa|stg_composite_conv|processing_dt|date|7
demos_qa|stg_composite_conv|created_ts|timestamp without time zone|8
demos_qa|stg_composite_conv_excp|file_name_var|character varying|1
demos_qa|stg_composite_conv_excp|file_load_date|timestamp without time zone|2
demos_qa|stg_composite_conv_excp|exception_type|character varying|3
demos_qa|stg_composite_conv_excp|exception_desc|character varying|4
demos_qa|stg_composite_conv_excp|load_status|character varying|5
demos_qa|stg_composite_conv_excp|source_row_ref|character varying|6
demos_qa|stg_composite_conv_excp|firm_id|smallint|7
demos_qa|stg_composite_conv_excp|batch_dt|date|8
demos_qa|stg_composite_conv_excp|snam_|character varying|9
demos_qa|stg_composite_conv_excp|dtc_nbr|character varying|10
demos_qa|stg_composite_conv_excp|account_nbr|character varying|11
demos_qa|stg_composite_conv_excp|composite_val|character varying|12
demos_qa|stg_composite_conv_excp|processing_dt|date|13
demos_qa|stg_composite_conv_excp|created_ts|timestamp without time zone|14
demos_qa|stg_composite_fees|firm_id|smallint|1
demos_qa|stg_composite_fees|batch_dt|date|2
demos_qa|stg_composite_fees|composite_cd|character varying|3
demos_qa|stg_composite_fees|composite_nm|character varying|4
demos_qa|stg_composite_fees|fees_dt|date|5
demos_qa|stg_composite_fees|fees_year|numeric(4,0)|6
demos_qa|stg_composite_fees|fees_val|numeric(18,2)|7
demos_qa|stg_composite_fees|created_ts|timestamp without time zone|8
demos_qa|stg_composite_fees_excp|file_name_var|character varying|1
demos_qa|stg_composite_fees_excp|file_load_date|timestamp without time zone|2
demos_qa|stg_composite_fees_excp|exception_type|character varying|3
demos_qa|stg_composite_fees_excp|exception_desc|character varying|4
demos_qa|stg_composite_fees_excp|load_status|character varying|5
demos_qa|stg_composite_fees_excp|source_row_ref|character varying|6
demos_qa|stg_composite_fees_excp|firm_id|smallint|7
demos_qa|stg_composite_fees_excp|batch_dt|date|8
demos_qa|stg_composite_fees_excp|composite_cd|character varying|9
demos_qa|stg_composite_fees_excp|composite_nm|character varying|10
demos_qa|stg_composite_fees_excp|fees_dt|date|11
demos_qa|stg_composite_fees_excp|fees_year|numeric(4,0)|12
demos_qa|stg_composite_fees_excp|fees_val|numeric(18,2)|13
demos_qa|stg_composite_fees_excp|created_ts|timestamp without time zone|14
demos_qa|stg_composite_ror|firm_id|smallint|1
demos_qa|stg_composite_ror|batch_dt|date|2
demos_qa|stg_composite_ror|composite_cd|character varying|3
demos_qa|stg_composite_ror|composite_nm|character varying|4
demos_qa|stg_composite_ror|ror_dt|date|5
demos_qa|stg_composite_ror|ror_year|numeric(4,0)|6
demos_qa|stg_composite_ror|ror_val|numeric(18,2)|7
demos_qa|stg_composite_ror|created_ts|timestamp without time zone|8
demos_qa|stg_composite_ror_excp|file_name_var|character varying|1
demos_qa|stg_composite_ror_excp|file_load_date|timestamp without time zone|2
demos_qa|stg_composite_ror_excp|exception_type|character varying|3
demos_qa|stg_composite_ror_excp|exception_desc|character varying|4
demos_qa|stg_composite_ror_excp|load_status|character varying|5
demos_qa|stg_composite_ror_excp|source_row_ref|character varying|6
demos_qa|stg_composite_ror_excp|firm_id|smallint|7
demos_qa|stg_composite_ror_excp|batch_dt|date|8
demos_qa|stg_composite_ror_excp|composite_cd|character varying|9
demos_qa|stg_composite_ror_excp|composite_nm|character varying|10
demos_qa|stg_composite_ror_excp|ror_dt|date|11
demos_qa|stg_composite_ror_excp|ror_year|numeric(4,0)|12
demos_qa|stg_composite_ror_excp|ror_val|numeric(18,2)|13
demos_qa|stg_composite_ror_excp|created_ts|timestamp without time zone|14
demos_qa|stg_corp_action_decl_cssda|firm_id|integer|1
demos_qa|stg_corp_action_decl_cssda|batch_dt|date|2
demos_qa|stg_corp_action_decl_cssda|css_client|character varying|3
demos_qa|stg_corp_action_decl_cssda|css_div_indicator|character varying|4
demos_qa|stg_corp_action_decl_cssda|css_div_client|character varying|5
demos_qa|stg_corp_action_decl_cssda|css_div_security|character varying|6
demos_qa|stg_corp_action_decl_cssda|css_div_div_type|character varying|7
demos_qa|stg_corp_action_decl_cssda|css_div_rec_date|character varying|8
demos_qa|stg_corp_action_decl_cssda|css_div_b204_key|character varying|9
demos_qa|stg_corp_action_decl_cssda|css_div_adp_number|character varying|10
demos_qa|stg_corp_action_decl_cssda|css_div_sequence|character varying|11
demos_qa|stg_corp_action_decl_cssda|css_div_create_date|date|12
demos_qa|stg_corp_action_decl_cssda|css_div_create_time|character varying|13
demos_qa|stg_corp_action_decl_cssda|css_div_record_type|character varying|14
demos_qa|stg_corp_action_decl_cssda|css_old_adp_number|character varying|15
demos_qa|stg_corp_action_decl_cssda|css_new_adp_number|character varying|16
demos_qa|stg_corp_action_decl_cssda|css_stock_rate|numeric(18,6)|17
demos_qa|stg_corp_action_decl_cssda|css_stock_numerator|numeric(18,6)|18
demos_qa|stg_corp_action_decl_cssda|css_stock_denominator|numeric(18,6)|19
demos_qa|stg_corp_action_decl_cssda|css_distribution_type|character varying|20
demos_qa|stg_corp_action_decl_cssda|css_ex_date|date|21
demos_qa|stg_corp_action_decl_cssda|css_book_date|date|22
demos_qa|stg_corp_action_decl_cssda|css_record_date|date|23
demos_qa|stg_corp_action_decl_cssda|css_pay_date|date|24
demos_qa|stg_corp_action_decl_cssda|css_source|character varying|25
demos_qa|stg_corp_action_decl_cssda|css_cash_in_lieu_rate|numeric(18,6)|26
demos_qa|stg_corp_action_decl_cssda|css_cash_in_lieu_curr|character varying|27
demos_qa|stg_corp_action_decl_cssda|css_exercise_price|numeric(18,6)|28
demos_qa|stg_corp_action_decl_cssda|css_exercise_price_curr|character varying|29
demos_qa|stg_corp_action_decl_cssda|css_reorg_rate|numeric(18,6)|30
demos_qa|stg_corp_action_decl_cssda|css_reorg_rate_curr|character varying|31
demos_qa|stg_corp_action_decl_cssda|css_reorg_div_int_rate|numeric(18,6)|32
demos_qa|stg_corp_action_decl_cssda|css_corp_action_id|character varying|33
demos_qa|stg_corp_action_decl_cssda|css_pre_refunded_defeased_ind|character varying|34
demos_qa|stg_corp_action_decl_cssda|processing_dt|date|35
demos_qa|stg_corp_action_decl_cssda|created_ts|timestamp without time zone|36
demos_qa|stg_corp_action_decl_reorg|firm_id|integer|1
demos_qa|stg_corp_action_decl_reorg|batch_dt|date|2
demos_qa|stg_corp_action_decl_reorg|css_client|character varying|3
demos_qa|stg_corp_action_decl_reorg|css_reorg_indicator|character varying|4
demos_qa|stg_corp_action_decl_reorg|css_reorg_year|character varying|5
demos_qa|stg_corp_action_decl_reorg|css_reorg_month|character varying|6
demos_qa|stg_corp_action_decl_reorg|css_reorg_day|character varying|7
demos_qa|stg_corp_action_decl_reorg|css_reorg_sequence_number|character varying|8
demos_qa|stg_corp_action_decl_reorg|css_reorg_option|character varying|9
demos_qa|stg_corp_action_decl_reorg|css_reorg_payterm|character varying|10
demos_qa|stg_corp_action_decl_reorg|css_reorg_b204_key|character varying|11
demos_qa|stg_corp_action_decl_reorg|css_reorg_type|character varying|12
demos_qa|stg_corp_action_decl_reorg|css_reorg_cusip_cntry_code|character varying|13
demos_qa|stg_corp_action_decl_reorg|css_reorg_cusip_9|character varying|14
demos_qa|stg_corp_action_decl_reorg|css_reorg_cusip_intl_ckdgt|character varying|15
demos_qa|stg_corp_action_decl_reorg|css_reorg_cusip_adp_last_3|character varying|16
demos_qa|stg_corp_action_decl_reorg|css_reorg_vendor_id|character varying|17
demos_qa|stg_corp_action_decl_reorg|css_reorg_unique_id|character varying|18
demos_qa|stg_corp_action_decl_reorg|css_reorg_record_type|character varying|19
demos_qa|stg_corp_action_decl_reorg|css_reorg_rate_option|character varying|20
demos_qa|stg_corp_action_decl_reorg|css_reorg_rate_payterm|character varying|21
demos_qa|stg_corp_action_decl_reorg|css_reorg_vol_mand_ind|character varying|22
demos_qa|stg_corp_action_decl_reorg|css_old_adp_number|character varying|23
demos_qa|stg_corp_action_decl_reorg|css_new_adp_number|character varying|24
demos_qa|stg_corp_action_decl_reorg|css_stock_rate|numeric(18,6)|25
demos_qa|stg_corp_action_decl_reorg|css_stock_numerator|numeric(18,6)|26
demos_qa|stg_corp_action_decl_reorg|css_stock_denominator|numeric(18,6)|27
demos_qa|stg_corp_action_decl_reorg|css_distribution_type|character varying|28
demos_qa|stg_corp_action_decl_reorg|css_ex_date|date|29
demos_qa|stg_corp_action_decl_reorg|css_book_date|date|30
demos_qa|stg_corp_action_decl_reorg|css_record_date|date|31
demos_qa|stg_corp_action_decl_reorg|css_pay_date|date|32
demos_qa|stg_corp_action_decl_reorg|css_source|character varying|33
demos_qa|stg_corp_action_decl_reorg|css_cash_in_lieu_rate|numeric(18,6)|34
demos_qa|stg_corp_action_decl_reorg|css_cash_in_lieu_curr|character varying|35
demos_qa|stg_corp_action_decl_reorg|css_exercise_price|numeric(18,6)|36
demos_qa|stg_corp_action_decl_reorg|css_exercise_price_curr|character varying|37
demos_qa|stg_corp_action_decl_reorg|css_reorg_rate|numeric(18,6)|38
demos_qa|stg_corp_action_decl_reorg|css_reorg_rate_curr|character varying|39
demos_qa|stg_corp_action_decl_reorg|css_reorg_div_int_rate|numeric(18,6)|40
demos_qa|stg_corp_action_decl_reorg|css_corp_action_id|character varying|41
demos_qa|stg_corp_action_decl_reorg|css_pre_refunded_defeased_ind|character varying|42
